,Date,Open,High,Low,Close,Volume,Turnover,update_timestamp
749,2022-12-21,1.5007727,1.5007727,1.5007727,1.5007727,8565604.0,0.0,2025-03-15 21:23:38
750,2022-12-22,1.2712767,1.2712767,1.2712767,1.2712767,8537157.0,0.0,2025-03-15 21:23:38
751,2022-12-23,1.0083349,1.0083349,1.0083349,1.0083349,6134485.0,0.0,2025-03-15 21:23:38
752,2022-12-27,0.9961606,0.9961606,0.9961606,0.9961606,5249120.0,0.0,2025-03-15 21:23:38
753,2022-12-28,1.905996,1.905996,1.905996,1.905996,9198108.0,0.0,2025-03-15 21:23:38
754,2022-12-29,1.2516319,1.2516319,1.2516319,1.2516319,7695357.0,0.0,2025-03-15 21:23:38
755,2022-12-30,1.1860434,1.1860434,1.1860434,1.1860434,7032062.0,0.0,2025-03-15 21:23:38
756,2023-01-03,0.98707855,0.98707855,0.98707855,0.98707855,6834048.0,0.0,2025-03-15 21:23:38
757,2023-01-04,1.1207035,1.1207035,1.1207035,1.1207035,7763715.0,0.0,2025-03-15 21:23:38
758,2023-01-05,1.022591,1.022591,1.022591,1.022591,6501457.0,0.0,2025-03-15 21:23:38
759,2023-01-06,0.9917232,0.9917232,0.9917232,0.9917232,9429417.0,0.0,2025-03-15 21:23:38
760,2023-01-09,0.8851721,0.8851721,0.8851721,0.8851721,8262027.0,0.0,2025-03-15 21:23:38
761,2023-01-10,0.9754933,0.9754933,0.9754933,0.9754933,6520082.0,0.0,2025-03-15 21:23:38
762,2023-01-11,0.96295553,0.96295553,0.96295553,0.96295553,8215383.0,0.0,2025-03-15 21:23:38
763,2023-01-12,0.9641675,0.9641675,0.9641675,0.9641675,8441265.0,0.0,2025-03-15 21:23:38
764,2023-01-13,0.9325559,0.9325559,0.9325559,0.9325559,8563735.0,0.0,2025-03-15 21:23:38
765,2023-01-17,0.9696729,0.9696729,0.9696729,0.9696729,7467749.0,0.0,2025-03-15 21:23:38
766,2023-01-18,1.2218671,1.2218671,1.2218671,1.2218671,9512242.0,0.0,2025-03-15 21:23:38
767,2023-01-19,0.9908803,0.9908803,0.9908803,0.9908803,7783474.0,0.0,2025-03-15 21:23:38
768,2023-01-20,0.84789526,0.84789526,0.84789526,0.84789526,8010153.0,0.0,2025-03-15 21:23:38
769,2023-01-23,0.86942464,0.86942464,0.86942464,0.86942464,9011567.0,0.0,2025-03-15 21:23:38
770,2023-01-24,1.0285983,1.0285983,1.0285983,1.0285983,6309734.0,0.0,2025-03-15 21:23:38
771,2023-01-25,0.99097794,0.99097794,0.99097794,0.99097794,7778285.0,0.0,2025-03-15 21:23:38
772,2023-01-26,0.8887557,0.8887557,0.8887557,0.8887557,7464336.0,0.0,2025-03-15 21:23:38
773,2023-01-27,0.84238243,0.84238243,0.84238243,0.84238243,9854806.0,0.0,2025-03-15 21:23:38
774,2023-01-30,0.9120006,0.9120006,0.9120006,0.9120006,6673624.0,0.0,2025-03-15 21:23:38
775,2023-01-31,0.92429614,0.92429614,0.92429614,0.92429614,6832556.0,0.0,2025-03-15 21:23:38
776,2023-02-01,0.9014385,0.9014385,0.9014385,0.9014385,7545813.0,0.0,2025-03-15 21:23:38
777,2023-02-02,0.79813564,0.79813564,0.79813564,0.79813564,11117531.0,0.0,2025-03-15 21:23:38
778,2023-02-03,0.90722454,0.90722454,0.90722454,0.90722454,9457276.0,0.0,2025-03-15 21:23:38
779,2023-02-06,0.84531343,0.84531343,0.84531343,0.84531343,7333521.0,0.0,2025-03-15 21:23:38
780,2023-02-07,0.914911,0.914911,0.914911,0.914911,7297222.0,0.0,2025-03-15 21:23:38
781,2023-02-08,0.90311915,0.90311915,0.90311915,0.90311915,7061592.0,0.0,2025-03-15 21:23:38
782,2023-02-09,0.87677765,0.87677765,0.87677765,0.87677765,7856606.0,0.0,2025-03-15 21:23:38
783,2023-02-10,1.0259454,1.0259454,1.0259454,1.0259454,7659810.0,0.0,2025-03-15 21:23:38
784,2023-02-13,0.9196439,0.9196439,0.9196439,0.9196439,6954795.0,0.0,2025-03-15 21:23:38
785,2023-02-14,0.9562156,0.9562156,0.9562156,0.9562156,7828145.0,0.0,2025-03-15 21:23:38
786,2023-02-15,0.92830664,0.92830664,0.92830664,0.92830664,7287414.0,0.0,2025-03-15 21:23:38
787,2023-02-16,0.8925305,0.8925305,0.8925305,0.8925305,8225386.0,0.0,2025-03-15 21:23:38
788,2023-02-17,1.0294001,1.0294001,1.0294001,1.0294001,7907308.0,0.0,2025-03-15 21:23:38
789,2023-02-21,0.98174495,0.98174495,0.98174495,0.98174495,7369190.0,0.0,2025-03-15 21:23:38
790,2023-02-22,1.131027,1.131027,1.131027,1.131027,6462367.0,0.0,2025-03-15 21:23:38
791,2023-02-23,1.0386856,1.0386856,1.0386856,1.0386856,7511274.0,0.0,2025-03-15 21:23:38
792,2023-02-24,1.1062965,1.1062965,1.1062965,1.1062965,7856166.0,0.0,2025-03-15 21:23:38
793,2023-02-27,1.0353479,1.0353479,1.0353479,1.0353479,6482569.0,0.0,2025-03-15 21:23:38
794,2023-02-28,1.017346,1.017346,1.017346,1.017346,6416498.0,0.0,2025-03-15 21:23:38
795,2023-03-01,1.1338202,1.1338202,1.1338202,1.1338202,6869260.0,0.0,2025-03-15 21:23:38
796,2023-03-02,1.0861996,1.0861996,1.0861996,1.0861996,6834680.0,0.0,2025-03-15 21:23:38
797,2023-03-03,0.911931,0.911931,0.911931,0.911931,7730025.0,0.0,2025-03-15 21:23:38
798,2023-03-06,0.99503213,0.99503213,0.99503213,0.99503213,6608498.0,0.0,2025-03-15 21:23:38
799,2023-03-07,0.871163,0.871163,0.871163,0.871163,7145734.0,0.0,2025-03-15 21:23:38
800,2023-03-08,0.989416,0.989416,0.989416,0.989416,6111301.0,0.0,2025-03-15 21:23:38
801,2023-03-09,1.0391375,1.0391375,1.0391375,1.0391375,8780163.0,0.0,2025-03-15 21:23:38
802,2023-03-10,1.2265127,1.2265127,1.2265127,1.2265127,12177978.0,0.0,2025-03-15 21:23:38
803,2023-03-13,1.0237556,1.0237556,1.0237556,1.0237556,9254201.0,0.0,2025-03-15 21:23:38
804,2023-03-14,1.0747688,1.0747688,1.0747688,1.0747688,8553614.0,0.0,2025-03-15 21:23:38
805,2023-03-15,0.99694276,0.99694276,0.99694276,0.99694276,8794404.0,0.0,2025-03-15 21:23:38
806,2023-03-16,0.9765794,0.9765794,0.9765794,0.9765794,9120736.0,0.0,2025-03-15 21:23:38
807,2023-03-17,0.9751593,0.9751593,0.9751593,0.9751593,8711436.0,0.0,2025-03-15 21:23:38
808,2023-03-20,0.8006823,0.8006823,0.8006823,0.8006823,7492920.0,0.0,2025-03-15 21:23:38
809,2023-03-21,1.026649,1.026649,1.026649,1.026649,7765805.0,0.0,2025-03-15 21:23:38
810,2023-03-22,0.91834205,0.91834205,0.91834205,0.91834205,7486631.0,0.0,2025-03-15 21:23:38
811,2023-03-23,1.1235558,1.1235558,1.1235558,1.1235558,8030878.0,0.0,2025-03-15 21:23:38
812,2023-03-24,1.1040901,1.1040901,1.1040901,1.1040901,7344179.0,0.0,2025-03-15 21:23:38
813,2023-03-27,0.93823177,0.93823177,0.93823177,0.93823177,6231764.0,0.0,2025-03-15 21:23:38
814,2023-03-28,1.0859044,1.0859044,1.0859044,1.0859044,5960409.0,0.0,2025-03-15 21:23:38
815,2023-03-29,0.9813746,0.9813746,0.9813746,0.9813746,6836846.0,0.0,2025-03-15 21:23:38
816,2023-03-30,0.9487115,0.9487115,0.9487115,0.9487115,6952952.0,0.0,2025-03-15 21:23:38
817,2023-03-31,1.0359837,1.0359837,1.0359837,1.0359837,9364448.0,0.0,2025-03-15 21:23:38
818,2023-04-03,0.94018215,0.94018215,0.94018215,0.94018215,7114128.0,0.0,2025-03-15 21:23:38
819,2023-04-04,1.1142219,1.1142219,1.1142219,1.1142219,7187769.0,0.0,2025-03-15 21:23:38
820,2023-04-05,1.0027688,1.0027688,1.0027688,1.0027688,6374941.0,0.0,2025-03-15 21:23:38
821,2023-04-06,0.9961922,0.9961922,0.9961922,0.9961922,6899563.0,0.0,2025-03-15 21:23:38
822,2023-04-10,1.0554159,1.0554159,1.0554159,1.0554159,5928440.0,0.0,2025-03-15 21:23:38
823,2023-04-11,1.0193033,1.0193033,1.0193033,1.0193033,6340239.0,0.0,2025-03-15 21:23:38
824,2023-04-12,1.0004749,1.0004749,1.0004749,1.0004749,7139011.0,0.0,2025-03-15 21:23:38
825,2023-04-13,0.91829216,0.91829216,0.91829216,0.91829216,7667105.0,0.0,2025-03-15 21:23:38
826,2023-04-14,0.91189444,0.91189444,0.91189444,0.91189444,8048049.0,0.0,2025-03-15 21:23:38
827,2023-04-17,1.0204294,1.0204294,1.0204294,1.0204294,6672062.0,0.0,2025-03-15 21:23:38
828,2023-04-18,0.9219829,0.9219829,0.9219829,0.9219829,7384927.0,0.0,2025-03-15 21:23:38
829,2023-04-19,1.0207793,1.0207793,1.0207793,1.0207793,8004044.0,0.0,2025-03-15 21:23:38
830,2023-04-20,0.9904331,0.9904331,0.9904331,0.9904331,8183365.0,0.0,2025-03-15 21:23:38
831,2023-04-21,0.8899761,0.8899761,0.8899761,0.8899761,7606564.0,0.0,2025-03-15 21:23:38
832,2023-04-24,0.87308085,0.87308085,0.87308085,0.87308085,6514135.0,0.0,2025-03-15 21:23:38
833,2023-04-25,1.0140357,1.0140357,1.0140357,1.0140357,8029175.0,0.0,2025-03-15 21:23:38
834,2023-04-26,1.0657675,1.0657675,1.0657675,1.0657675,7169089.0,0.0,2025-03-15 21:23:38
835,2023-04-27,1.0066772,1.0066772,1.0066772,1.0066772,8147109.0,0.0,2025-03-15 21:23:38
836,2023-04-28,0.9844918,0.9844918,0.9844918,0.9844918,8492865.0,0.0,2025-03-15 21:23:38
837,2023-05-01,0.97697544,0.97697544,0.97697544,0.97697544,6801693.0,0.0,2025-03-15 21:23:38
838,2023-05-02,1.0211924,1.0211924,1.0211924,1.0211924,8447792.0,0.0,2025-03-15 21:23:38
839,2023-05-03,1.1149254,1.1149254,1.1149254,1.1149254,6579850.0,0.0,2025-03-15 21:23:38
840,2023-05-04,0.9082065,0.9082065,0.9082065,0.9082065,9079239.0,0.0,2025-03-15 21:23:38
841,2023-05-05,0.95378256,0.95378256,0.95378256,0.95378256,8697523.0,0.0,2025-03-15 21:23:38
842,2023-05-08,1.0438995,1.0438995,1.0438995,1.0438995,6517323.0,0.0,2025-03-15 21:23:38
843,2023-05-09,0.9323907,0.9323907,0.9323907,0.9323907,6028402.0,0.0,2025-03-15 21:23:38
844,2023-05-10,0.95932764,0.95932764,0.95932764,0.95932764,8534939.0,0.0,2025-03-15 21:23:38
845,2023-05-11,0.90380704,0.90380704,0.90380704,0.90380704,7344029.0,0.0,2025-03-15 21:23:38
846,2023-05-12,0.9193915,0.9193915,0.9193915,0.9193915,8470386.0,0.0,2025-03-15 21:23:38
847,2023-05-15,0.9356299,0.9356299,0.9356299,0.9356299,6882378.0,0.0,2025-03-15 21:23:38
848,2023-05-16,0.9363928,0.9363928,0.9363928,0.9363928,7184666.0,0.0,2025-03-15 21:23:38
849,2023-05-17,0.99337465,0.99337465,0.99337465,0.99337465,8789353.0,0.0,2025-03-15 21:23:38
850,2023-05-18,0.8227306,0.8227306,0.8227306,0.8227306,9485769.0,0.0,2025-03-15 21:23:38
851,2023-05-19,0.90024275,0.90024275,0.90024275,0.90024275,8973368.0,0.0,2025-03-15 21:23:38
852,2023-05-22,0.82480735,0.82480735,0.82480735,0.82480735,7494805.0,0.0,2025-03-15 21:23:38
853,2023-05-23,0.9969955,0.9969955,0.9969955,0.9969955,7375200.0,0.0,2025-03-15 21:23:38
854,2023-05-24,1.0558586,1.0558586,1.0558586,1.0558586,7548422.0,0.0,2025-03-15 21:23:38
855,2023-05-25,0.9048151,0.9048151,0.9048151,0.9048151,7163217.0,0.0,2025-03-15 21:23:38
856,2023-05-26,0.88279235,0.88279235,0.88279235,0.88279235,8105826.0,0.0,2025-03-15 21:23:38
857,2023-05-30,0.8960214,0.8960214,0.8960214,0.8960214,7382895.0,0.0,2025-03-15 21:23:38
858,2023-05-31,1.0556532,1.0556532,1.0556532,1.0556532,7414073.0,0.0,2025-03-15 21:23:38
859,2023-06-01,0.87757397,0.87757397,0.87757397,0.87757397,8958726.0,0.0,2025-03-15 21:23:38
860,2023-06-02,0.7606801,0.7606801,0.7606801,0.7606801,10846668.0,0.0,2025-03-15 21:23:38
861,2023-06-05,0.96621084,0.96621084,0.96621084,0.96621084,7808132.0,0.0,2025-03-15 21:23:38
862,2023-06-06,0.9301669,0.9301669,0.9301669,0.9301669,8293659.0,0.0,2025-03-15 21:23:38
863,2023-06-07,0.89743334,0.89743334,0.89743334,0.89743334,9443372.0,0.0,2025-03-15 21:23:38
864,2023-06-08,0.86711085,0.86711085,0.86711085,0.86711085,8663355.0,0.0,2025-03-15 21:23:38
865,2023-06-09,0.84326303,0.84326303,0.84326303,0.84326303,9325239.0,0.0,2025-03-15 21:23:38
866,2023-06-12,0.8835147,0.8835147,0.8835147,0.8835147,8585431.0,0.0,2025-03-15 21:23:38
867,2023-06-13,0.8167533,0.8167533,0.8167533,0.8167533,9805074.0,0.0,2025-03-15 21:23:38
868,2023-06-14,1.0070564,1.0070564,1.0070564,1.0070564,9752347.0,0.0,2025-03-15 21:23:38
869,2023-06-15,0.8842574,0.8842574,0.8842574,0.8842574,10554990.0,0.0,2025-03-15 21:23:38
870,2023-06-16,0.8195563,0.8195563,0.8195563,0.8195563,10225819.0,0.0,2025-03-15 21:23:38
871,2023-06-20,0.83980393,0.83980393,0.83980393,0.83980393,9266936.0,0.0,2025-03-15 21:23:38
872,2023-06-21,0.90847605,0.90847605,0.90847605,0.90847605,8094156.0,0.0,2025-03-15 21:23:38
873,2023-06-22,0.832625,0.832625,0.832625,0.832625,7682692.0,0.0,2025-03-15 21:23:38
874,2023-06-23,0.88989806,0.88989806,0.88989806,0.88989806,8020597.0,0.0,2025-03-15 21:23:38
875,2023-06-26,0.89673084,0.89673084,0.89673084,0.89673084,7119402.0,0.0,2025-03-15 21:23:38
876,2023-06-27,0.9220235,0.9220235,0.9220235,0.9220235,7523884.0,0.0,2025-03-15 21:23:38
877,2023-06-28,0.8380891,0.8380891,0.8380891,0.8380891,7411927.0,0.0,2025-03-15 21:23:38
878,2023-06-29,0.8667955,0.8667955,0.8667955,0.8667955,7020075.0,0.0,2025-03-15 21:23:38
879,2023-06-30,0.88474864,0.88474864,0.88474864,0.88474864,10268953.0,0.0,2025-03-15 21:23:38
880,2023-07-03,0.8429448,0.8429448,0.8429448,0.8429448,4086544.0,0.0,2025-03-15 21:23:38
881,2023-07-05,0.9514441,0.9514441,0.9514441,0.9514441,6821101.0,0.0,2025-03-15 21:23:38
882,2023-07-06,0.9339093,0.9339093,0.9339093,0.9339093,8709403.0,0.0,2025-03-15 21:23:38
883,2023-07-07,0.8315514,0.8315514,0.8315514,0.8315514,8385661.0,0.0,2025-03-15 21:23:38
884,2023-07-10,0.86498255,0.86498255,0.86498255,0.86498255,6683232.0,0.0,2025-03-15 21:23:38
885,2023-07-11,0.73547333,0.73547333,0.73547333,0.73547333,7806317.0,0.0,2025-03-15 21:23:38
886,2023-07-12,0.85507125,0.85507125,0.85507125,0.85507125,9323614.0,0.0,2025-03-15 21:23:38
887,2023-07-13,0.82542753,0.82542753,0.82542753,0.82542753,8795786.0,0.0,2025-03-15 21:23:38
888,2023-07-14,0.8350047,0.8350047,0.8350047,0.8350047,9368556.0,0.0,2025-03-15 21:23:38
889,2023-07-17,0.84063876,0.84063876,0.84063876,0.84063876,8304881.0,0.0,2025-03-15 21:23:38
890,2023-07-18,0.780536,0.780536,0.780536,0.780536,9945157.0,0.0,2025-03-15 21:23:38
891,2023-07-19,0.8276503,0.8276503,0.8276503,0.8276503,9664275.0,0.0,2025-03-15 21:23:38
892,2023-07-20,0.8695289,0.8695289,0.8695289,0.8695289,10209417.0,0.0,2025-03-15 21:23:38
893,2023-07-21,0.8487331,0.8487331,0.8487331,0.8487331,8773409.0,0.0,2025-03-15 21:23:38
894,2023-07-24,0.8197898,0.8197898,0.8197898,0.8197898,7416395.0,0.0,2025-03-15 21:23:38
895,2023-07-25,0.8726682,0.8726682,0.8726682,0.8726682,6942230.0,0.0,2025-03-15 21:23:38
896,2023-07-26,0.95529443,0.95529443,0.95529443,0.95529443,7176873.0,0.0,2025-03-15 21:23:38
897,2023-07-27,0.9575582,0.9575582,0.9575582,0.9575582,10285741.0,0.0,2025-03-15 21:23:38
898,2023-07-28,0.92174006,0.92174006,0.92174006,0.92174006,9415750.0,0.0,2025-03-15 21:23:38
899,2023-07-31,0.898448,0.898448,0.898448,0.898448,7208090.0,0.0,2025-03-15 21:23:38
900,2023-08-01,0.83835304,0.83835304,0.83835304,0.83835304,7022277.0,0.0,2025-03-15 21:23:38
901,2023-08-02,0.9734817,0.9734817,0.9734817,0.9734817,10029380.0,0.0,2025-03-15 21:23:38
902,2023-08-03,0.88297814,0.88297814,0.88297814,0.88297814,8504661.0,0.0,2025-03-15 21:23:38
903,2023-08-04,1.0113187,1.0113187,1.0113187,1.0113187,9827136.0,0.0,2025-03-15 21:23:38
904,2023-08-07,1.0300734,1.0300734,1.0300734,1.0300734,7264159.0,0.0,2025-03-15 21:23:38
905,2023-08-08,1.004862,1.004862,1.004862,1.004862,7996001.0,0.0,2025-03-15 21:23:38
906,2023-08-09,0.9774278,0.9774278,0.9774278,0.9774278,8479677.0,0.0,2025-03-15 21:23:38
907,2023-08-10,1.0696268,1.0696268,1.0696268,1.0696268,9159957.0,0.0,2025-03-15 21:23:38
908,2023-08-11,0.99868554,0.99868554,0.99868554,0.99868554,8907360.0,0.0,2025-03-15 21:23:38
909,2023-08-14,0.9662012,0.9662012,0.9662012,0.9662012,7991147.0,0.0,2025-03-15 21:23:38
910,2023-08-15,1.0450147,1.0450147,1.0450147,1.0450147,8730364.0,0.0,2025-03-15 21:23:38
911,2023-08-16,1.2551916,1.2551916,1.2551916,1.2551916,9834295.0,0.0,2025-03-15 21:23:38
912,2023-08-17,1.0947855,1.0947855,1.0947855,1.0947855,10521190.0,0.0,2025-03-15 21:23:38
913,2023-08-18,1.1246408,1.1246408,1.1246408,1.1246408,9698705.0,0.0,2025-03-15 21:23:38
914,2023-08-21,0.90753937,0.90753937,0.90753937,0.90753937,7805096.0,0.0,2025-03-15 21:23:38
915,2023-08-22,0.9523094,0.9523094,0.9523094,0.9523094,7285523.0,0.0,2025-03-15 21:23:38
916,2023-08-23,1.181969,1.181969,1.181969,1.181969,7887866.0,0.0,2025-03-15 21:23:38
917,2023-08-24,1.1188633,1.1188633,1.1188633,1.1188633,7787666.0,0.0,2025-03-15 21:23:38
918,2023-08-25,1.105967,1.105967,1.105967,1.105967,8762135.0,0.0,2025-03-15 21:23:38
919,2023-08-28,1.0362556,1.0362556,1.0362556,1.0362556,7093561.0,0.0,2025-03-15 21:23:38
920,2023-08-29,0.96322006,0.96322006,0.96322006,0.96322006,9133094.0,0.0,2025-03-15 21:23:38
921,2023-08-30,1.0949938,1.0949938,1.0949938,1.0949938,8442555.0,0.0,2025-03-15 21:23:38
922,2023-08-31,0.9536275,0.9536275,0.9536275,0.9536275,8073655.0,0.0,2025-03-15 21:23:38
923,2023-09-01,1.0352069,1.0352069,1.0352069,1.0352069,7894600.0,0.0,2025-03-15 21:23:38
924,2023-09-05,1.0486493,1.0486493,1.0486493,1.0486493,6643106.0,0.0,2025-03-15 21:23:38
925,2023-09-06,1.2251191,1.2251191,1.2251191,1.2251191,8006190.0,0.0,2025-03-15 21:23:38
926,2023-09-07,1.1164325,1.1164325,1.1164325,1.1164325,7629714.0,0.0,2025-03-15 21:23:38
927,2023-09-08,1.0521501,1.0521501,1.0521501,1.0521501,7599865.0,0.0,2025-03-15 21:23:38
928,2023-09-11,1.0107574,1.0107574,1.0107574,1.0107574,7250130.0,0.0,2025-03-15 21:23:38
929,2023-09-12,0.98980474,0.98980474,0.98980474,0.98980474,7365503.0,0.0,2025-03-15 21:23:38
930,2023-09-13,1.272752,1.272752,1.272752,1.272752,8634019.0,0.0,2025-03-15 21:23:38
931,2023-09-14,1.0688921,1.0688921,1.0688921,1.0688921,8323184.0,0.0,2025-03-15 21:23:38
932,2023-09-15,0.9351692,0.9351692,0.9351692,0.9351692,10027627.0,0.0,2025-03-15 21:23:38
933,2023-09-18,1.026038,1.026038,1.026038,1.026038,6803681.0,0.0,2025-03-15 21:23:38
934,2023-09-19,0.9128428,0.9128428,0.9128428,0.9128428,7894438.0,0.0,2025-03-15 21:23:38
935,2023-09-20,1.0794312,1.0794312,1.0794312,1.0794312,6992761.0,0.0,2025-03-15 21:23:38
936,2023-09-21,1.1478354,1.1478354,1.1478354,1.1478354,9697739.0,0.0,2025-03-15 21:23:38
937,2023-09-22,1.1594017,1.1594017,1.1594017,1.1594017,8667087.0,0.0,2025-03-15 21:23:38
938,2023-09-25,1.0929624,1.0929624,1.0929624,1.0929624,6888701.0,0.0,2025-03-15 21:23:38
939,2023-09-26,1.1418058,1.1418058,1.1418058,1.1418058,9068626.0,0.0,2025-03-15 21:23:38
940,2023-09-27,1.2912596,1.2912596,1.2912596,1.2912596,9874525.0,0.0,2025-03-15 21:23:38
941,2023-09-28,0.9967411,0.9967411,0.9967411,0.9967411,8310732.0,0.0,2025-03-15 21:23:38
942,2023-09-29,1.0445397,1.0445397,1.0445397,1.0445397,10133767.0,0.0,2025-03-15 21:23:38
943,2023-10-02,1.0879805,1.0879805,1.0879805,1.0879805,7606657.0,0.0,2025-03-15 21:23:38
944,2023-10-03,1.1296476,1.1296476,1.1296476,1.1296476,10160540.0,0.0,2025-03-15 21:23:38
945,2023-10-04,1.5873631,1.5873631,1.5873631,1.5873631,9698503.0,0.0,2025-03-15 21:23:38
946,2023-10-05,1.2950195,1.2950195,1.2950195,1.2950195,7451015.0,0.0,2025-03-15 21:23:38
947,2023-10-06,0.9648137,0.9648137,0.9648137,0.9648137,9591250.0,0.0,2025-03-15 21:23:38
948,2023-10-09,1.082976,1.082976,1.082976,1.082976,7365095.0,0.0,2025-03-15 21:23:38
949,2023-10-10,0.9666969,0.9666969,0.9666969,0.9666969,8375165.0,0.0,2025-03-15 21:23:38
950,2023-10-11,1.257754,1.257754,1.257754,1.257754,7962019.0,0.0,2025-03-15 21:23:38
951,2023-10-12,1.1143771,1.1143771,1.1143771,1.1143771,9346581.0,0.0,2025-03-15 21:23:38
952,2023-10-13,1.0606909,1.0606909,1.0606909,1.0606909,10886473.0,0.0,2025-03-15 21:23:38
953,2023-10-16,1.0530715,1.0530715,1.0530715,1.0530715,8033449.0,0.0,2025-03-15 21:23:38
954,2023-10-17,1.0515538,1.0515538,1.0515538,1.0515538,8831802.0,0.0,2025-03-15 21:23:38
955,2023-10-18,1.0199988,1.0199988,1.0199988,1.0199988,8921771.0,0.0,2025-03-15 21:23:38
956,2023-10-19,1.0467637,1.0467637,1.0467637,1.0467637,9198082.0,0.0,2025-03-15 21:23:38
957,2023-10-20,1.0397934,1.0397934,1.0397934,1.0397934,10259206.0,0.0,2025-03-15 21:23:38
958,2023-10-23,0.88707674,0.88707674,0.88707674,0.88707674,8896744.0,0.0,2025-03-15 21:23:38
959,2023-10-24,0.91388273,0.91388273,0.91388273,0.91388273,7422309.0,0.0,2025-03-15 21:23:38
960,2023-10-25,1.2631403,1.2631403,1.2631403,1.2631403,9608178.0,0.0,2025-03-15 21:23:38
961,2023-10-26,1.1234034,1.1234034,1.1234034,1.1234034,9828765.0,0.0,2025-03-15 21:23:38
962,2023-10-27,1.1731871,1.1731871,1.1731871,1.1731871,9803682.0,0.0,2025-03-15 21:23:38
963,2023-10-30,1.092704,1.092704,1.092704,1.092704,8564885.0,0.0,2025-03-15 21:23:38
964,2023-10-31,1.0887718,1.0887718,1.0887718,1.0887718,7665849.0,0.0,2025-03-15 21:23:38
965,2023-11-01,0.9915122,0.9915122,0.9915122,0.9915122,7305940.0,0.0,2025-03-15 21:23:38
966,2023-11-02,0.9959563,0.9959563,0.9959563,0.9959563,9040702.0,0.0,2025-03-15 21:23:38
967,2023-11-03,0.9092147,0.9092147,0.9092147,0.9092147,10302468.0,0.0,2025-03-15 21:23:38
968,2023-11-06,1.0945703,1.0945703,1.0945703,1.0945703,7051038.0,0.0,2025-03-15 21:23:38
969,2023-11-07,0.9766656,0.9766656,0.9766656,0.9766656,7105093.0,0.0,2025-03-15 21:23:38
970,2023-11-08,1.1820636,1.1820636,1.1820636,1.1820636,7541057.0,0.0,2025-03-15 21:23:38
971,2023-11-09,1.1262188,1.1262188,1.1262188,1.1262188,7795898.0,0.0,2025-03-15 21:23:38
972,2023-11-10,1.1179262,1.1179262,1.1179262,1.1179262,8995017.0,0.0,2025-03-15 21:23:38
973,2023-11-13,1.1291689,1.1291689,1.1291689,1.1291689,7387692.0,0.0,2025-03-15 21:23:38
974,2023-11-14,0.9797702,0.9797702,0.9797702,0.9797702,10576851.0,0.0,2025-03-15 21:23:38
975,2023-11-15,0.8095146,0.8095146,0.8095146,0.8095146,9092552.0,0.0,2025-03-15 21:23:38
976,2023-11-16,0.91337603,0.91337603,0.91337603,0.91337603,7411617.0,0.0,2025-03-15 21:23:38
977,2023-11-17,0.86117435,0.86117435,0.86117435,0.86117435,8216828.0,0.0,2025-03-15 21:23:38
978,2023-11-20,0.9517592,0.9517592,0.9517592,0.9517592,7487407.0,0.0,2025-03-15 21:23:38
979,2023-11-21,1.06506,1.06506,1.06506,1.06506,6646528.0,0.0,2025-03-15 21:23:38
980,2023-11-22,0.94328135,0.94328135,0.94328135,0.94328135,7331577.0,0.0,2025-03-15 21:23:38
981,2023-11-24,1.1053864,1.1053864,1.1053864,1.1053864,3807886.0,0.0,2025-03-15 21:23:38
982,2023-11-27,1.1167006,1.1167006,1.1167006,1.1167006,6315096.0,0.0,2025-03-15 21:23:38
983,2023-11-28,0.9779664,0.9779664,0.9779664,0.9779664,7419441.0,0.0,2025-03-15 21:23:38
984,2023-11-29,0.80951726,0.80951726,0.80951726,0.80951726,8319308.0,0.0,2025-03-15 21:23:38
985,2023-11-30,0.8931279,0.8931279,0.8931279,0.8931279,8042371.0,0.0,2025-03-15 21:23:38
986,2023-12-01,0.8435283,0.8435283,0.8435283,0.8435283,8733682.0,0.0,2025-03-15 21:23:38
987,2023-12-04,0.8246189,0.8246189,0.8246189,0.8246189,7625438.0,0.0,2025-03-15 21:23:38
988,2023-12-05,0.9052072,0.9052072,0.9052072,0.9052072,6392437.0,0.0,2025-03-15 21:23:38
989,2023-12-06,0.88850296,0.88850296,0.88850296,0.88850296,7494065.0,0.0,2025-03-15 21:23:38
990,2023-12-07,0.92778444,0.92778444,0.92778444,0.92778444,6864399.0,0.0,2025-03-15 21:23:38
991,2023-12-08,0.89464945,0.89464945,0.89464945,0.89464945,8170149.0,0.0,2025-03-15 21:23:38
992,2023-12-11,0.92147106,0.92147106,0.92147106,0.92147106,7770058.0,0.0,2025-03-15 21:23:38
993,2023-12-12,0.98837674,0.98837674,0.98837674,0.98837674,7556124.0,0.0,2025-03-15 21:23:38
994,2023-12-13,1.005656,1.005656,1.005656,1.005656,10914730.0,0.0,2025-03-15 21:23:38
995,2023-12-14,0.81201875,0.81201875,0.81201875,0.81201875,12670427.0,0.0,2025-03-15 21:23:38
996,2023-12-15,0.76577616,0.76577616,0.76577616,0.76577616,9958679.0,0.0,2025-03-15 21:23:38
997,2023-12-18,0.95644635,0.95644635,0.95644635,0.95644635,7366273.0,0.0,2025-03-15 21:23:38
998,2023-12-19,0.8825115,0.8825115,0.8825115,0.8825115,7666287.0,0.0,2025-03-15 21:23:38
999,2023-12-20,0.92756027,0.92756027,0.92756027,0.92756027,10209832.0,0.0,2025-03-15 21:23:38
